sysTime,roll,pitch,yaw,ax,ay,az,sqrt,average
6:8:59:2:228285,0.49,-6.61,-119.16,-0.11,0.05,0.86,0.87,0.87
6:8:59:2:228395,-0.56,-7.57,-117.55,-0.11,0.06,0.88,0.88,0.87
6:8:59:2:228492,0.7,-9.07,-116.63,-0.11,0.08,0.83,0.84,0.87
6:8:59:2:228589,2.58,-8.33,-115.65,-0.12,0.03,0.83,0.84,0.85
6:8:59:3:228982,-0.68,-2.07,-109.16,-0.14,0.11,0.98,1.0,0.89
6:8:59:3:229079,-0.3,-2.0,-113.32,-0.08,-0.03,1.07,1.07,0.97
6:8:59:3:229176,3.72,-5.38,-109.79,-0.1,0.08,1.13,1.13,1.07
6:8:59:3:229288,7.95,-8.45,-103.64,-0.2,0.2,1.29,1.32,1.18
6:8:59:3:229384,8.85,-8.12,-100.26,-0.1,0.07,1.31,1.32,1.26
6:8:59:3:229480,15.34,-15.07,-100.29,-0.17,0.18,1.3,1.32,1.32
6:8:59:3:229590,17.1,-16.65,-104.49,-0.16,0.11,1.37,1.38,1.34
6:8:59:4:229979,22.0,-21.89,-106.57,-0.08,0.05,0.98,0.99,1.23
6:8:59:4:230092,23.28,-22.47,-110.07,-0.09,0.1,0.91,0.93,1.1
6:8:59:4:230173,25.74,-23.82,-114.02,-0.13,0.11,0.9,0.92,0.94
6:8:59:4:230269,24.38,-22.76,-113.78,-0.07,0.07,0.89,0.89,0.91
6:8:59:4:230395,22.13,-22.86,-112.5,-0.09,0.11,0.85,0.86,0.89
6:8:59:4:230509,18.23,-21.53,-110.42,-0.09,0.1,0.82,0.83,0.86
6:8:59:4:230572,16.12,-19.71,-109.2,-0.09,0.09,0.83,0.84,0.85
6:8:59:5:231003,10.64,-11.63,-106.07,-0.13,0.09,0.93,0.94,0.87
6:8:59:5:231083,9.64,-10.12,-107.31,-0.13,0.08,0.94,0.95,0.91
6:8:59:5:231179,7.76,-9.01,-108.83,-0.08,0.1,0.92,0.93,0.94
6:8:59:5:231306,6.32,-8.33,-107.6,-0.1,0.09,0.94,0.95,0.94
6:8:59:5:231385,6.09,-6.91,-105.26,-0.08,0.1,0.86,0.87,0.92
6:8:59:5:231483,6.54,-6.63,-103.13,-0.1,0.09,0.91,0.92,0.91
6:8:59:5:231593,6.17,-3.53,-99.32,-0.12,0.08,0.84,0.85,0.88
6:8:59:6:231992,2.55,-2.09,-108.6,-0.05,0.04,0.85,0.85,0.87
6:8:59:6:232105,6.78,-6.13,-111.07,-0.11,0.12,0.89,0.91,0.87
6:8:59:6:232184,4.89,-4.97,-106.67,-0.11,0.13,1.01,1.02,0.93
6:8:59:6:232297,1.54,-1.83,-99.81,-0.11,0.1,1.11,1.12,1.02
6:8:59:6:232409,0.36,-0.12,-93.03,-0.11,0.13,1.16,1.17,1.11
6:8:59:6:232512,1.53,-3.88,-92.56,-0.07,0.12,1.27,1.28,1.19
6:8:59:6:232570,8.39,-13.75,-96.25,-0.12,0.13,1.4,1.41,1.29
6:8:59:7:232992,19.56,-30.25,-104.34,-0.1,0.05,1.05,1.06,1.25
6:8:59:7:233088,18.82,-29.65,-100.51,-0.15,0.13,1.0,1.02,1.16
6:8:59:7:233184,13.6,-24.45,-97.04,-0.12,0.09,0.93,0.94,1.01
6:8:59:7:233280,11.78,-23.27,-99.52,-0.11,0.07,0.87,0.88,0.95
6:8:59:7:233376,10.02,-23.09,-101.44,-0.11,0.07,0.84,0.85,0.89
6:8:59:7:233472,10.79,-21.9,-102.19,-0.1,0.08,0.87,0.88,0.87
6:8:59:7:233628,12.17,-20.46,-102.91,-0.11,0.1,0.88,0.89,0.87
6:8:59:8:233983,12.83,-13.67,-101.14,-0.1,0.13,0.9,0.91,0.9
6:8:59:8:234080,12.03,-11.89,-101.21,-0.11,0.12,0.96,0.97,0.93
6:8:59:8:234177,9.98,-8.42,-104.03,-0.12,0.09,0.95,0.96,0.95
6:8:59:8:234289,8.55,-5.72,-105.45,-0.09,0.07,0.92,0.92,0.95
6:8:59:8:234384,9.08,-4.72,-104.12,-0.09,0.11,0.91,0.93,0.94
6:8:59:8:234480,7.63,-3.8,-102.47,-0.11,0.14,0.94,0.96,0.94
6:8:59:8:234592,2.92,-2.04,-104.15,-0.1,0.11,0.96,0.97,0.95
6:8:59:9:235000,3.98,-7.86,-101.99,-0.09,0.17,0.85,0.87,0.93
6:8:59:9:235114,3.59,-10.01,-104.79,-0.09,0.13,0.82,0.83,0.89
6:8:59:9:235194,0.29,-10.09,-108.58,-0.07,0.1,0.77,0.78,0.83
6:8:59:9:235289,-2.07,-9.38,-109.37,-0.06,0.08,0.76,0.76,0.79
6:8:59:9:235385,-2.14,-8.99,-105.11,-0.11,0.04,0.76,0.77,0.77
6:8:59:9:235494,-2.68,-5.12,-96.4,-0.24,0.06,0.96,0.99,0.84
6:8:59:9:235593,-5.04,1.92,-88.52,-0.13,0.04,0.98,0.99,0.92
6:8:59:10:235983,11.3,-17.31,-113.95,-0.31,0.11,1.9,1.93,1.3
6:8:59:10:236095,13.35,-17.02,-110.86,0.02,0.18,1.58,1.59,1.51
6:8:59:10:236190,28.12,-29.41,-117.27,-0.22,0.21,1.56,1.59,1.7
6:8:59:10:236285,34.42,-34.13,-122.6,-0.17,0.14,1.45,1.47,1.55
6:8:59:10:236382,33.29,-34.97,-122.01,-0.14,0.12,1.18,1.2,1.42
6:8:59:10:236480,28.19,-33.38,-119.55,-0.11,0.09,0.99,1.0,1.22
6:8:59:10:236591,27.29,-31.45,-120.81,-0.12,0.11,0.9,0.91,1.04
6:8:59:11:236996,22.38,-17.64,-128.93,-0.07,0.1,0.79,0.8,0.9
6:8:59:11:237094,20.41,-14.87,-122.76,-0.07,0.13,0.8,0.81,0.84
6:8:59:11:237175,17.1,-11.16,-120.89,-0.08,0.17,0.85,0.87,0.83
6:8:59:11:237286,14.91,-7.51,-123.95,-0.1,0.11,0.87,0.88,0.86
6:8:59:11:237397,14.22,-4.43,-127.55,-0.05,0.11,0.88,0.89,0.88
6:8:59:11:237494,12.19,-3.02,-127.3,-0.05,0.12,0.9,0.91,0.9
6:8:59:11:237590,9.57,-2.26,-123.52,-0.07,0.13,0.89,0.9,0.9
6:8:59:12:237984,6.19,-3.28,-118.88,-0.1,0.11,0.83,0.85,0.89
6:8:59:12:238081,7.28,-5.07,-118.87,-0.11,-0.0,0.76,0.77,0.84
6:8:59:12:238223,10.51,-8.53,-117.71,-0.14,-0.0,0.69,0.71,0.78
6:8:59:12:238272,11.39,-12.91,-115.44,-0.18,0.19,0.75,0.8,0.76
6:8:59:12:238367,7.03,-12.31,-110.27,-0.19,0.03,0.83,0.85,0.78
6:8:59:12:238479,1.44,-6.88,-102.62,-0.2,0.01,0.98,1.0,0.88
6:8:59:12:238575,0.28,-4.93,-98.93,-0.14,0.08,0.99,1.0,0.95
6:8:59:13:238988,17.0,-21.08,-115.02,-0.24,0.02,1.33,1.35,1.12
6:8:59:13:239084,19.5,-23.0,-111.66,-0.2,0.02,1.3,1.31,1.22
6:8:59:13:239194,24.3,-23.98,-113.34,-0.21,-0.09,1.22,1.24,1.3
6:8:59:13:239276,29.66,-21.83,-120.65,-0.19,0.06,1.18,1.2,1.25
6:8:59:13:239404,33.75,-17.21,-126.48,-0.15,0.02,1.08,1.1,1.18
6:8:59:13:239484,34.51,-14.57,-127.06,-0.13,0.04,0.98,0.99,1.09
6:8:59:13:239580,33.54,-13.84,-124.68,-0.11,0.09,0.88,0.89,0.99
6:8:59:14:239995,31.59,-3.26,-133.39,-0.01,0.12,0.83,0.84,0.91
6:8:59:14:240075,29.02,-6.3,-129.69,-0.03,0.14,0.87,0.88,0.87
6:8:59:14:240171,26.19,-8.33,-124.91,-0.03,0.16,0.9,0.92,0.88
6:8:59:14:240266,23.71,-9.24,-121.68,-0.05,0.18,0.91,0.93,0.91
6:8:59:14:240394,20.91,-8.57,-122.31,-0.06,0.16,0.93,0.94,0.93
6:8:59:14:240490,19.3,-8.57,-127.74,-0.08,0.12,0.94,0.95,0.94
6:8:59:14:240586,17.74,-9.66,-132.88,-0.12,0.11,0.93,0.94,0.95
6:8:59:15:240977,8.03,-12.38,-121.16,-0.14,0.09,0.86,0.88,0.92
6:8:59:15:241104,5.29,-12.99,-119.41,-0.22,-0.0,0.85,0.87,0.9
6:8:59:15:241184,3.95,-12.69,-118.37,-0.2,0.0,0.85,0.87,0.87
6:8:59:15:241296,4.43,-11.28,-117.35,-0.2,-0.04,0.86,0.88,0.88
6:8:59:15:241392,4.48,-10.7,-113.62,-0.2,-0.06,0.84,0.87,0.87
6:8:59:15:241489,7.79,-13.65,-110.99,-0.16,-0.02,0.78,0.8,0.85
6:8:59:15:241601,13.37,-19.2,-111.43,-0.2,0.05,0.79,0.81,0.82
6:8:59:16:242017,10.51,-12.39,-107.22,-0.18,0.04,1.25,1.27,0.96
6:8:59:16:242079,16.47,-24.13,-96.11,-0.2,0.2,1.34,1.37,1.15
6:8:59:16:242174,18.88,-25.59,-97.23,-0.24,0.18,1.36,1.39,1.34
6:8:59:16:242271,19.34,-20.57,-110.16,-0.12,0.01,1.22,1.22,1.33
6:8:59:16:242367,25.98,-20.77,-121.1,-0.12,0.01,1.15,1.15,1.26
6:8:59:16:242477,29.22,-25.67,-115.61,-0.17,0.08,1.11,1.12,1.17
6:8:59:16:242591,26.28,-31.16,-103.91,-0.18,0.13,1.03,1.05,1.11
6:8:59:17:242978,17.65,-21.56,-109.67,-0.1,0.07,0.89,0.89,1.02
6:8:59:17:243075,14.62,-21.04,-103.74,-0.12,0.07,0.89,0.9,0.95
6:8:59:17:243183,9.91,-20.51,-95.24,-0.13,0.07,0.89,0.9,0.9
6:8:59:17:243298,8.49,-19.0,-92.7,-0.12,0.1,0.88,0.89,0.9
6:8:59:17:243377,9.37,-16.59,-97.16,-0.12,0.07,0.9,0.91,0.9
6:8:59:17:243490,10.28,-14.65,-102.3,-0.11,0.06,0.9,0.91,0.9
6:8:59:17:243600,9.44,-12.45,-101.89,-0.1,0.06,0.9,0.91,0.91
6:8:59:18:243980,8.94,-6.61,-94.95,-0.09,0.1,0.86,0.87,0.9
6:8:59:18:244075,6.91,-5.01,-97.43,-0.05,0.08,0.81,0.82,0.87
6:8:59:18:244171,7.77,-5.03,-98.85,-0.08,0.12,0.83,0.84,0.84
6:8:59:18:244298,6.98,-3.93,-99.24,-0.06,0.1,0.86,0.87,0.84
6:8:59:18:244395,6.67,-3.14,-99.95,-0.06,0.11,0.86,0.86,0.86
6:8:59:18:244490,6.25,-2.84,-97.74,-0.06,0.09,0.91,0.92,0.88
6:8:59:18:244571,6.46,-2.4,-90.09,-0.07,0.14,1.06,1.07,0.95
6:8:59:19:245000,13.73,-13.72,-98.81,-0.12,0.09,1.26,1.27,1.09
6:8:59:19:245097,14.34,-14.65,-99.99,-0.08,0.1,1.23,1.24,1.19
6:8:59:19:245192,15.86,-20.15,-95.02,-0.1,0.12,1.21,1.22,1.24
6:8:59:19:245289,20.25,-26.69,-93.95,-0.13,0.21,1.1,1.13,1.19
6:8:59:19:245385,20.03,-27.5,-97.37,-0.12,0.13,1.05,1.06,1.14
6:8:59:19:245501,16.17,-24.18,-99.58,-0.07,0.15,0.97,0.98,1.06
6:8:59:19:245594,16.32,-24.32,-100.12,-0.09,0.07,0.9,0.91,0.99
6:8:59:20:245982,11.11,-21.12,-100.48,-0.11,0.08,0.85,0.86,0.92
6:8:59:20:246095,10.27,-20.14,-100.9,-0.1,-0.03,0.86,0.87,0.88
6:8:59:20:246174,9.47,-18.21,-99.49,-0.1,0.12,0.91,0.93,0.89
6:8:59:20:246270,9.7,-17.21,-98.36,-0.12,0.09,0.9,0.91,0.9
6:8:59:20:246397,10.12,-15.73,-99.85,-0.12,0.1,0.91,0.92,0.92
6:8:59:20:246492,10.39,-13.55,-103.23,-0.11,0.09,0.93,0.94,0.92
6:8:59:20:246590,9.26,-10.88,-103.75,-0.1,0.09,0.94,0.95,0.94
6:8:59:21:246979,7.66,-1.19,-98.63,-0.1,0.1,0.85,0.86,0.92
6:8:59:21:247106,8.08,0.04,-101.78,-0.07,0.15,0.82,0.84,0.88
6:8:59:21:247171,8.36,-1.02,-104.63,-0.05,0.15,0.8,0.82,0.84
6:8:59:21:247297,9.22,-2.8,-107.89,-0.08,0.1,0.78,0.79,0.81
6:8:59:21:247394,9.28,-3.05,-110.24,-0.1,0.11,0.77,0.79,0.8
6:8:59:21:247491,4.1,-1.23,-110.61,-0.1,0.11,0.88,0.89,0.82
6:8:59:21:247587,-0.24,1.01,-106.99,-0.07,0.11,0.95,0.96,0.88
6:8:59:22:247983,11.98,-11.47,-101.02,-0.22,0.19,1.24,1.27,1.04
6:8:59:22:248096,10.6,-9.01,-110.58,-0.1,0.02,1.37,1.38,1.2
6:8:59:22:248175,13.7,-10.52,-113.12,-0.15,0.01,1.35,1.36,1.34
6:8:59:22:248288,20.36,-17.43,-108.85,-0.3,0.05,1.4,1.43,1.39
6:8:59:22:248383,22.88,-20.73,-103.78,-0.24,0.04,1.32,1.34,1.38
6:8:59:22:248509,28.95,-20.72,-111.92,-0.27,0.06,1.25,1.28,1.35
6:8:59:22:248575,34.03,-15.12,-124.4,-0.21,0.04,1.17,1.19,1.27
6:8:59:23:249018,33.92,-12.01,-124.02,-0.12,0.09,0.87,0.88,1.12
6:8:59:23:249067,33.22,-10.41,-125.34,-0.1,0.12,0.85,0.87,0.98
6:8:59:23:249211,30.8,-6.73,-130.45,-0.12,0.07,0.87,0.88,0.88
6:8:59:23:249291,29.43,-4.67,-134.44,-0.11,0.1,0.92,0.93,0.89
6:8:59:23:249403,26.68,-1.88,-135.01,-0.07,0.17,0.93,0.95,0.92
6:8:59:23:249483,22.0,-0.45,-134.29,-0.06,0.1,0.85,0.85,0.91
6:8:59:23:249578,21.0,-3.12,-133.16,-0.08,0.12,0.86,0.88,0.89
6:8:59:24:249995,15.9,-6.33,-137.63,-0.09,0.07,0.78,0.79,0.84
6:8:59:24:250075,15.54,-8.45,-135.58,-0.13,0.1,0.75,0.77,0.81
6:8:59:24:250202,12.44,-7.36,-132.76,-0.17,0.03,0.75,0.77,0.78
6:8:59:24:250283,10.17,-6.33,-128.4,-0.1,0.03,0.73,0.74,0.76
6:8:59:24:250395,10.76,-8.74,-123.63,-0.18,0.08,0.75,0.77,0.76
6:8:59:24:250491,10.29,-7.14,-119.99,-0.18,0.04,0.81,0.83,0.78
6:8:59:24:250586,9.58,-5.55,-118.96,-0.18,-0.0,0.79,0.81,0.8
6:8:59:26:251983,12.69,-23.51,-102.82,-0.08,0.1,0.94,0.95,0.86
6:8:59:26:252079,8.69,-23.0,-95.95,-0.14,0.09,0.93,0.95,0.9
6:8:59:26:252189,6.88,-22.68,-92.54,-0.12,0.09,0.92,0.93,0.94
6:8:59:26:252287,7.72,-23.36,-93.37,-0.1,0.09,0.91,0.92,0.93
6:8:59:26:252383,9.01,-22.85,-94.28,-0.11,0.05,0.89,0.9,0.92
6:8:59:26:252479,9.92,-22.48,-93.5,-0.11,0.04,0.88,0.89,0.91
6:8:59:26:252575,10.11,-22.97,-91.88,-0.16,-0.05,0.88,0.89,0.9
6:8:59:27:252994,5.87,-13.48,-85.66,-0.12,0.02,0.9,0.9,0.9
6:8:59:27:253089,4.79,-11.7,-81.45,-0.1,0.08,0.91,0.92,0.9
6:8:59:27:253200,3.42,-9.28,-77.77,-0.09,0.1,0.9,0.91,0.91
6:8:59:27:253281,1.48,-7.17,-75.01,-0.06,0.12,0.91,0.92,0.92
6:8:59:27:253393,-0.03,-6.22,-72.45,-0.06,0.13,0.92,0.93,0.92
6:8:59:27:253489,-0.54,-5.88,-70.48,-0.06,0.15,0.91,0.93,0.93
6:8:59:27:253569,-2.27,-5.91,-70.7,-0.05,0.14,0.93,0.95,0.93
6:8:59:28:253990,-6.04,-8.64,-65.9,-0.02,0.16,0.93,0.95,0.94
6:8:59:28:254100,-5.28,-10.48,-65.37,-0.02,0.17,0.98,0.99,0.96
6:8:59:28:254198,-1.21,-9.42,-61.74,-0.04,0.21,0.93,0.96,0.97
6:8:59:28:254279,-1.73,-7.1,-57.92,-0.04,0.17,0.99,1.0,0.98
6:8:59:28:254374,-3.04,-6.64,-57.31,-0.04,0.18,1.05,1.07,1.01
6:8:59:28:254470,-4.76,-9.06,-59.54,-0.03,0.17,1.08,1.1,1.06
6:8:59:28:254580,-4.46,-13.73,-60.59,-0.05,0.19,1.15,1.17,1.11
6:8:59:29:254986,-6.51,-32.09,-53.91,-0.07,0.2,1.13,1.15,1.14
6:8:59:29:255083,-7.53,-36.45,-49.14,-0.12,0.26,1.16,1.2,1.17
6:8:59:29:255180,-6.21,-40.44,-53.62,-0.07,0.11,1.06,1.07,1.14
6:8:59:29:255276,-2.85,-45.53,-58.28,-0.04,0.1,1.0,1.01,1.09
6:8:59:29:255372,-1.53,-48.99,-56.1,-0.12,0.14,1.04,1.06,1.04
6:8:59:29:255484,-1.97,-45.6,-52.72,-0.11,0.12,1.01,1.02,1.03
6:8:59:29:255597,-2.89,-41.08,-51.91,-0.09,0.13,0.93,0.95,1.01
6:8:59:30:255988,-10.82,-43.85,-50.7,-0.09,0.12,0.91,0.92,0.96
6:8:59:30:256067,-16.48,-46.01,-45.2,-0.05,0.12,0.86,0.86,0.91
6:8:59:30:256196,-19.93,-48.72,-39.15,-0.07,0.17,0.87,0.89,0.89
6:8:59:30:256309,-23.76,-51.5,-33.55,-0.07,0.18,0.88,0.9,0.89
6:8:59:30:256402,-25.78,-53.79,-33.14,-0.1,0.15,0.88,0.9,0.9
6:8:59:30:256468,-25.3,-55.38,-37.11,-0.06,0.1,0.88,0.89,0.9
6:8:59:30:256579,-27.85,-54.77,-34.78,-0.06,0.08,0.95,0.95,0.91
6:8:59:31:257009,-10.66,-49.22,-48.88,-0.13,0.09,1.13,1.14,0.99
6:8:59:31:257066,-4.87,-51.66,-55.1,-0.13,0.11,1.09,1.11,1.07
6:8:59:31:257210,-2.6,-54.15,-57.74,-0.13,0.14,1.16,1.17,1.14
6:8:59:31:257409,0.17,-57.99,-60.33,-0.08,0.16,1.1,1.11,1.13
6:8:59:31:257411,18.86,-63.34,-76.43,-0.1,0.17,1.09,1.11,1.13
6:8:59:31:257490,42.06,-64.34,-101.78,-0.14,0.11,1.15,1.17,1.13
6:8:59:32:257937,36.94,-64.84,-100.06,-0.15,0.12,1.26,1.27,1.18
6:8:59:32:258018,61.98,-63.62,-126.31,-0.09,0.11,1.04,1.05,1.16
6:8:59:32:258076,46.5,-55.18,-118.2,-0.02,0.12,0.97,0.98,1.1
6:8:59:32:258186,46.35,-50.8,-122.8,-0.09,0.19,1.0,1.03,1.02
6:8:59:32:258297,45.96,-40.81,-129.21,-0.08,0.14,0.99,1.0,1.0
6:8:59:32:258395,45.4,-31.74,-139.58,-0.09,0.09,0.92,0.92,0.98
6:8:59:32:258490,48.75,-29.27,-150.89,-0.1,0.08,0.92,0.93,0.95
6:8:59:32:258587,48.19,-29.61,-153.62,-0.07,0.12,0.92,0.93,0.93
6:8:59:33:258985,48.82,-15.38,-174.67,-0.1,0.09,0.92,0.93,0.93
6:8:59:33:259082,47.66,-13.71,-174.19,-0.08,0.05,0.92,0.93,0.93
6:8:59:33:259178,43.61,-14.67,-170.66,-0.1,0.05,0.92,0.93,0.93
6:8:59:33:259290,41.35,-14.1,-169.13,-0.12,0.07,0.95,0.96,0.94
6:8:59:33:259369,37.52,-11.7,-170.87,-0.13,0.06,0.96,0.97,0.95
6:8:59:33:259480,37.81,-8.29,-173.77,-0.12,0.04,0.94,0.95,0.96
6:8:59:33:259609,40.59,-6.18,-175.29,-0.12,0.03,0.91,0.92,0.95
6:8:59:34:259992,51.42,-3.27,-176.18,-0.09,0.06,0.9,0.91,0.92
6:8:59:34:260088,50.97,-1.0,-177.85,-0.08,0.09,0.96,0.96,0.93
6:8:59:34:260184,45.21,-0.32,-177.95,-0.11,0.05,0.99,1.0,0.96
6:8:59:34:260310,46.87,-1.46,-178.48,-0.2,0.01,1.07,1.09,1.02
6:8:59:34:260375,51.13,-6.27,-175.97,-0.21,0.0,1.2,1.22,1.1
6:8:59:34:260486,56.23,-11.55,-170.81,-0.14,0.05,1.18,1.19,1.16
6:8:59:34:260583,62.18,-16.42,-171.56,-0.19,0.1,1.16,1.17,1.19
6:8:59:35:260991,77.69,-3.94,177.65,-0.17,0.1,1.1,1.11,1.16
6:8:59:35:261086,80.95,-4.84,175.98,-0.17,0.14,1.11,1.13,1.14
6:8:59:35:261183,82.11,-1.26,174.87,-0.14,0.07,1.04,1.05,1.1
6:8:59:35:261278,74.67,3.82,173.11,-0.14,0.06,1.0,1.01,1.06
6:8:59:35:261390,66.47,4.59,170.27,-0.11,0.04,0.99,1.0,1.02
6:8:59:35:261486,59.5,1.4,170.97,-0.11,0.09,0.95,0.96,0.99
6:8:59:35:261582,57.59,-0.06,171.28,-0.12,0.1,0.91,0.92,0.96
6:8:59:36:261981,61.59,1.35,172.33,-0.1,0.09,0.92,0.93,0.94
6:8:59:36:262108,61.51,0.35,172.95,-0.11,0.07,0.9,0.91,0.92
6:8:59:36:262188,62.06,0.58,173.06,-0.12,0.12,0.93,0.94,0.93
6:8:59:36:262284,62.94,0.31,173.14,-0.12,0.06,0.91,0.92,0.92
6:8:59:36:262397,60.9,-0.33,173.57,-0.14,0.04,0.95,0.97,0.94
6:8:59:36:262478,54.4,-2.22,175.01,-0.13,0.05,0.95,0.96,0.95
6:8:59:36:262574,48.37,-4.47,176.42,-0.14,0.08,0.97,0.98,0.97
6:8:59:37:262982,32.93,-9.11,-170.33,-0.12,0.11,0.93,0.94,0.96
6:8:59:37:263094,29.81,-10.83,-164.01,-0.17,0.1,0.97,0.99,0.97
6:8:59:37:263175,30.49,-10.33,-162.14,-0.12,0.02,0.91,0.91,0.95
6:8:59:37:263271,30.97,-8.85,-162.78,-0.14,-0.03,0.93,0.94,0.95
6:8:59:37:263396,27.18,-7.58,-160.78,-0.15,0.01,1.0,1.02,0.96
6:8:59:37:263492,26.85,-9.75,-154.27,-0.15,0.05,1.04,1.05,1.0
6:8:59:37:263591,27.26,-12.62,-146.81,-0.14,0.12,1.08,1.09,1.05
6:8:59:38:264007,38.98,-20.71,-147.0,-0.13,0.14,1.03,1.05,1.06
6:8:59:38:264087,32.37,-23.81,-134.44,-0.15,0.11,1.01,1.03,1.06
6:8:59:38:264182,25.88,-17.94,-131.98,-0.12,0.07,0.94,0.95,1.01
6:8:59:38:264278,25.08,-16.39,-138.13,-0.12,0.1,0.99,1.0,0.99
6:8:59:38:264389,22.05,-13.85,-141.1,-0.09,0.09,0.97,0.98,0.98
6:8:59:38:264487,20.31,-11.4,-140.62,-0.1,0.09,0.93,0.94,0.97
6:8:59:38:264582,18.4,-11.18,-135.03,-0.1,0.08,0.93,0.94,0.95
6:8:59:39:264989,9.92,-8.86,-126.67,-0.04,0.02,0.96,0.97,0.95
6:8:59:39:265085,10.41,-9.13,-121.99,-0.1,0.15,1.01,1.03,0.98
6:8:59:39:265181,8.5,-7.3,-116.06,-0.14,0.12,1.0,1.02,1.0
6:8:59:39:265277,6.09,-5.75,-113.66,-0.1,0.05,0.95,0.95,1.0
6:8:59:39:265388,6.28,-6.1,-115.46,-0.11,0.1,0.97,0.98,0.98
6:8:59:39:265484,5.94,-6.27,-118.48,-0.11,0.08,1.03,1.04,0.99
6:8:59:39:265580,5.08,-5.0,-118.76,-0.11,0.07,0.98,0.99,1.0
6:8:59:40:265975,5.37,-4.07,-110.55,-0.12,0.1,0.86,0.87,0.97
6:8:59:40:266072,2.39,-4.05,-112.4,-0.11,0.02,0.84,0.85,0.9
6:8:59:40:266183,-0.27,-3.33,-112.14,-0.08,0.06,0.88,0.88,0.87
6:8:59:40:266295,-1.37,0.24,-107.02,-0.09,0.1,0.92,0.93,0.89
6:8:59:40:266375,0.27,1.54,-100.94,-0.09,0.12,0.87,0.88,0.9
6:8:59:40:266471,1.23,-1.65,-100.27,-0.12,0.11,0.93,0.94,0.92
6:8:59:40:266598,3.12,-4.66,-103.95,-0.12,0.12,1.05,1.06,0.96
6:8:59:41:266987,8.01,-7.64,-90.14,-0.08,0.17,1.27,1.28,1.1
6:8:59:41:267084,10.36,-14.8,-98.12,-0.17,0.07,1.36,1.37,1.24
6:8:59:41:267211,14.59,-17.36,-104.75,-0.1,0.13,1.29,1.31,1.32
6:8:59:41:267291,16.34,-19.47,-104.32,-0.13,0.1,1.19,1.2,1.29
6:8:59:41:267388,14.72,-22.6,-98.29,-0.15,0.12,1.06,1.08,1.2
6:8:59:41:267484,14.41,-23.95,-95.12,-0.15,0.09,1.01,1.02,1.1
6:8:59:41:267579,12.96,-21.78,-96.46,-0.15,0.1,0.97,0.99,1.03
6:8:59:42:267983,5.13,-15.42,-93.15,-0.1,0.07,0.87,0.88,0.96
6:8:59:42:268078,2.37,-15.36,-92.84,-0.15,0.03,0.92,0.93,0.93
6:8:59:42:268174,-0.11,-15.44,-95.17,-0.12,0.04,0.91,0.92,0.91
6:8:59:42:268271,-2.15,-15.96,-95.28,-0.12,0.09,0.87,0.88,0.91
6:8:59:42:268382,-5.42,-14.48,-89.85,-0.11,0.09,0.86,0.87,0.89
6:8:59:42:268494,-7.98,-12.69,-82.77,-0.12,0.07,0.89,0.9,0.88
6:8:59:42:268591,-9.19,-11.93,-78.95,-0.11,0.08,0.88,0.89,0.89
6:8:59:43:268975,-10.05,-2.52,-70.07,-0.05,0.11,0.91,0.92,0.9
6:8:59:43:269085,-7.64,-1.92,-65.87,-0.07,0.12,0.93,0.94,0.92
6:8:59:43:269199,-3.36,-1.23,-66.35,-0.1,0.13,1.03,1.04,0.97
6:8:59:43:269278,-4.76,5.22,-67.62,0.03,0.1,0.91,0.91,0.96
6:8:59:43:269391,-0.88,0.7,-67.0,-0.02,0.22,0.96,0.98,0.98
6:8:59:43:269518,4.78,-4.09,-71.48,-0.02,0.23,1.0,1.03,0.97
6:8:59:43:269581,8.77,-4.05,-78.12,0.02,0.2,0.96,0.98,1.0
6:8:59:44:270003,9.89,-1.13,-55.73,-0.14,0.27,1.25,1.29,1.1
6:8:59:44:270084,10.91,-10.65,-63.1,-0.09,0.3,1.35,1.39,1.22
6:8:59:44:270212,17.53,-14.01,-85.6,-0.0,0.18,1.48,1.49,1.39
6:8:59:44:270291,24.61,-18.83,-97.23,-0.08,0.15,1.25,1.26,1.38
6:8:59:44:270389,19.76,-23.41,-90.28,-0.12,0.13,1.23,1.25,1.33
6:8:59:44:270483,14.4,-26.79,-77.28,-0.09,0.2,1.08,1.1,1.2
6:8:59:44:270580,12.26,-29.74,-74.05,-0.15,0.17,1.0,1.03,1.13
6:8:59:45:270998,3.3,-31.82,-86.04,-0.15,0.02,0.86,0.87,1.0
6:8:59:45:271080,-6.89,-31.91,-74.35,-0.15,0.03,0.82,0.83,0.91
6:8:59:45:271175,-10.56,-33.66,-69.53,-0.17,-0.03,0.8,0.82,0.84
6:8:59:45:271302,-8.41,-37.23,-71.78,-0.21,-0.0,0.85,0.87,0.84
6:8:59:45:271367,-6.59,-39.09,-75.43,-0.17,-0.02,0.88,0.9,0.86
6:8:59:45:271478,-8.65,-39.78,-74.08,-0.17,-0.01,0.89,0.91,0.89
6:8:59:45:271591,-12.54,-38.56,-68.58,-0.16,0.01,0.89,0.91,0.9
6:8:59:46:272035,-17.56,-34.56,-48.32,-0.09,0.16,0.89,0.91,0.91
6:8:59:46:272099,-13.5,-37.91,-58.09,-0.06,0.12,0.91,0.92,0.91
6:8:59:46:272180,-9.88,-40.79,-65.03,-0.03,0.1,0.91,0.92,0.91
6:8:59:46:272292,-10.27,-43.32,-61.34,-0.03,0.14,0.89,0.9,0.91
