sysTime,roll,pitch,yaw,ax,ay,az
11:23:8:24:1575708,25.75,-25.38,-79.24,-0.43,0.38,0.81
11:23:8:24:1575787,25.75,-25.38,-79.27,-0.43,0.37,0.8
11:23:8:24:1575883,25.76,-25.38,-79.35,-0.43,0.38,0.81
11:23:8:24:1575996,25.67,-25.66,-78.79,-0.41,0.38,0.81
11:23:8:25:1576109,25.76,-25.52,-78.92,-0.42,0.39,0.81
11:23:8:25:1576389,25.8,-25.83,-78.38,-0.43,0.39,0.8
11:23:8:25:1576501,25.7,-26.11,-78.04,-0.44,0.39,0.8
11:23:8:25:1576585,25.68,-26.01,-78.12,-0.42,0.38,0.81
11:23:8:25:1576676,25.7,-25.9,-78.18,-0.45,0.38,0.82
11:23:8:25:1576773,25.69,-25.86,-78.27,-0.43,0.38,0.8
11:23:8:25:1576901,25.77,-25.93,-78.23,-0.43,0.39,0.8
11:23:8:25:1576981,25.76,-26.04,-78.03,-0.43,0.38,0.81
11:23:8:26:1577077,25.75,-26.08,-77.86,-0.44,0.39,0.8
11:23:8:26:1577384,25.73,-26.37,-76.81,-0.44,0.4,0.81
11:23:8:26:1577481,25.73,-26.42,-76.54,-0.44,0.37,0.82
11:23:8:26:1577591,25.81,-26.45,-76.34,-0.44,0.38,0.8
11:23:8:26:1577688,25.98,-26.4,-76.25,-0.43,0.41,0.81
11:23:8:26:1577783,26.19,-26.44,-76.17,-0.43,0.4,0.81
11:23:8:26:1577881,26.45,-26.48,-76.15,-0.43,0.37,0.8
11:23:8:26:1577992,26.75,-26.62,-76.03,-0.44,0.38,0.8
11:23:8:27:1578087,27.24,-26.79,-75.99,-0.43,0.39,0.79
11:23:8:27:1578392,29.98,-26.46,-76.47,-0.44,0.45,0.77
11:23:8:27:1578488,30.49,-26.18,-76.27,-0.43,0.45,0.77
11:23:8:27:1578584,30.87,-25.85,-76.27,-0.4,0.46,0.76
11:23:8:27:1578678,31.09,-25.5,-76.57,-0.42,0.46,0.78
11:23:8:27:1578791,31.24,-25.23,-76.86,-0.43,0.46,0.77
11:23:8:27:1578886,31.27,-25.04,-77.16,-0.42,0.45,0.77
11:23:8:27:1578982,31.42,-24.83,-77.53,-0.42,0.46,0.77
11:23:8:28:1579077,31.47,-24.79,-77.75,-0.42,0.47,0.77
11:23:8:28:1579400,31.52,-24.72,-78.3,-0.41,0.46,0.76
11:23:8:28:1579513,31.5,-24.76,-78.39,-0.42,0.47,0.78
11:23:8:28:1579592,31.55,-24.74,-78.56,-0.42,0.47,0.77
11:23:8:28:1579687,31.55,-24.72,-78.66,-0.42,0.46,0.76
11:23:8:28:1579814,31.59,-24.71,-78.8,-0.42,0.47,0.76
11:23:8:28:1579895,31.59,-24.71,-78.93,-0.41,0.46,0.77
11:23:8:28:1579976,31.58,-24.7,-79.05,-0.42,0.47,0.77
11:23:8:29:1580085,31.58,-24.72,-79.1,-0.42,0.47,0.77
11:23:8:29:1580406,31.6,-24.75,-79.37,-0.41,0.47,0.77
11:23:8:29:1580487,31.59,-24.74,-79.45,-0.43,0.47,0.76
11:23:8:29:1580630,31.6,-24.74,-79.53,-0.43,0.47,0.77
11:23:8:29:1580679,31.61,-24.74,-79.62,-0.41,0.46,0.76
11:23:8:29:1580773,31.57,-24.76,-79.69,-0.41,0.47,0.77
11:23:8:29:1580901,31.54,-24.8,-79.71,-0.42,0.46,0.77
11:23:8:29:1580998,31.51,-24.79,-79.74,-0.42,0.46,0.76
11:23:8:30:1581093,31.56,-24.81,-79.77,-0.43,0.46,0.77
11:23:8:30:1581387,30.0,-21.18,-79.72,-0.33,0.43,0.81
11:23:8:30:1581501,28.98,-20.2,-78.99,-0.34,0.43,0.8
11:23:8:30:1581596,27.76,-20.16,-76.69,-0.37,0.44,0.81
11:23:8:30:1581692,26.84,-19.37,-75.78,-0.3,0.41,0.84
11:23:8:30:1581788,26.6,-19.0,-76.97,-0.32,0.43,0.83
11:23:8:30:1581882,26.97,-19.31,-82.14,-0.34,0.43,0.84
11:23:8:30:1581995,27.25,-19.86,-88.39,-0.32,0.39,0.84
11:23:8:31:1582091,26.2,-19.82,-89.72,-0.3,0.39,0.87
11:23:8:31:1582411,25.47,-21.84,-83.81,-0.35,0.39,0.83
11:23:8:31:1582492,24.62,-20.75,-82.15,-0.3,0.4,0.86
11:23:8:31:1582573,24.47,-20.38,-80.52,-0.32,0.41,0.87
11:23:8:31:1582682,24.22,-19.94,-79.26,-0.31,0.4,0.88
11:23:8:31:1582795,23.7,-19.62,-77.93,-0.28,0.38,0.86
11:23:8:31:1582891,23.39,-19.66,-76.85,-0.3,0.37,0.87
11:23:8:31:1583003,23.49,-19.9,-76.05,-0.3,0.39,0.86
11:23:8:32:1583100,23.53,-19.91,-75.34,-0.31,0.39,0.86
11:23:8:32:1583383,22.14,-20.48,-71.74,-0.33,0.35,0.86
11:23:8:32:1583511,21.91,-20.49,-71.13,-0.31,0.36,0.87
11:23:8:32:1583592,22.15,-20.4,-71.09,-0.32,0.35,0.87
11:23:8:32:1583688,22.32,-20.33,-70.91,-0.34,0.35,0.85
11:23:8:32:1583783,22.36,-20.27,-70.64,-0.33,0.36,0.86
11:23:8:32:1583879,22.47,-20.16,-70.56,-0.32,0.36,0.87
11:23:8:32:1583990,22.6,-20.13,-70.34,-0.33,0.37,0.87
11:23:8:33:1584071,22.62,-20.13,-70.11,-0.33,0.35,0.86
11:23:8:33:1584386,22.85,-20.15,-69.81,-0.33,0.37,0.87
11:23:8:33:1584484,22.92,-20.1,-69.84,-0.34,0.35,0.85
11:23:8:33:1584580,22.96,-20.13,-69.63,-0.33,0.34,0.86
11:23:8:33:1584691,23.19,-20.15,-69.82,-0.32,0.37,0.86
11:23:8:33:1584787,23.44,-20.42,-69.91,-0.34,0.36,0.85
11:23:8:33:1584899,23.49,-20.44,-69.73,-0.35,0.37,0.86
11:23:8:33:1584995,23.57,-20.37,-69.75,-0.34,0.36,0.84
11:23:8:34:1585090,23.82,-20.31,-69.97,-0.34,0.37,0.84
11:23:8:34:1585391,24.28,-20.63,-69.95,-0.35,0.37,0.83
11:23:8:34:1585488,24.6,-21.02,-70.14,-0.35,0.4,0.85
11:23:8:34:1585584,24.98,-21.82,-70.28,-0.36,0.39,0.83
11:23:8:34:1585682,25.24,-22.24,-69.85,-0.37,0.4,0.83
11:23:8:34:1585777,25.42,-22.33,-69.47,-0.37,0.38,0.83
11:23:8:34:1585888,25.62,-22.7,-68.52,-0.36,0.39,0.81
11:23:8:34:1585984,26.15,-22.8,-68.0,-0.35,0.41,0.84
11:23:8:35:1586080,26.82,-23.04,-66.62,-0.39,0.4,0.81
11:23:8:35:1586394,29.66,-24.71,-66.1,-0.4,0.44,0.78
11:23:8:35:1586491,29.84,-24.95,-65.4,-0.4,0.51,0.76
11:23:8:35:1586588,27.63,-25.94,-63.52,-0.47,0.4,0.81
11:23:8:35:1586684,27.17,-26.04,-63.7,-0.45,0.4,0.78
11:23:8:35:1586795,27.3,-25.82,-64.51,-0.45,0.41,0.8
11:23:8:35:1586874,26.92,-25.0,-65.0,-0.4,0.4,0.79
11:23:8:35:1586987,26.05,-24.93,-64.95,-0.43,0.37,0.81
11:23:8:36:1587099,25.3,-24.79,-65.09,-0.41,0.35,0.82
11:23:8:36:1587408,23.41,-24.6,-65.58,-0.45,0.34,0.84
11:23:8:36:1587487,23.09,-24.46,-65.89,-0.44,0.33,0.83
11:23:8:36:1587586,23.11,-24.46,-66.5,-0.43,0.34,0.82
11:23:8:36:1587678,23.19,-24.52,-67.22,-0.41,0.36,0.83
11:23:8:36:1587777,23.25,-24.64,-67.84,-0.44,0.34,0.83
11:23:8:36:1587903,23.28,-24.73,-68.31,-0.44,0.35,0.83
11:23:8:36:1587984,23.25,-24.81,-68.7,-0.42,0.34,0.8
11:23:8:37:1588080,23.17,-25.02,-69.01,-0.43,0.34,0.82
11:23:8:37:1588385,23.17,-25.84,-70.09,-0.45,0.33,0.81
11:23:8:37:1588481,23.19,-25.98,-70.46,-0.44,0.33,0.8
11:23:8:37:1588576,23.22,-26.13,-70.81,-0.44,0.35,0.82
11:23:8:37:1588688,23.28,-26.13,-71.16,-0.48,0.33,0.83
11:23:8:37:1588800,23.33,-26.18,-71.49,-0.45,0.34,0.81
11:23:8:37:1588896,23.32,-26.24,-71.7,-0.45,0.34,0.81
11:23:8:37:1588992,23.28,-26.28,-71.91,-0.43,0.35,0.81
11:23:8:38:1589087,23.27,-26.33,-72.08,-0.45,0.35,0.83
11:23:8:38:1589386,23.25,-26.4,-72.58,-0.44,0.35,0.81
11:23:8:38:1589482,23.22,-26.44,-72.7,-0.43,0.35,0.82
11:23:8:38:1589577,23.19,-26.46,-72.77,-0.45,0.34,0.82
11:23:8:38:1589675,23.21,-26.44,-72.86,-0.46,0.33,0.82
11:23:8:38:1589801,23.24,-26.36,-72.97,-0.44,0.34,0.8
11:23:8:38:1589898,22.95,-25.94,-72.69,-0.45,0.35,0.85
11:23:8:38:1589995,22.04,-24.39,-72.67,-0.4,0.32,0.85
11:23:8:39:1590090,21.14,-22.35,-72.98,-0.38,0.3,0.87
11:23:8:39:1590386,20.37,-15.21,-72.87,-0.23,0.3,1.04
11:23:8:39:1590482,25.8,-14.68,-69.48,-0.23,0.26,1.01
11:23:8:39:1590578,33.29,-17.69,-65.05,-0.31,0.56,0.88
11:23:8:39:1590704,38.94,-14.8,-62.46,-0.42,0.74,0.76
11:23:8:39:1590786,40.7,-1.89,-64.21,-0.17,0.69,0.67
11:23:8:39:1590882,42.03,7.74,-66.88,0.07,0.59,0.64
11:23:8:39:1590993,42.95,12.23,-68.23,0.24,0.63,0.6
11:23:8:40:1591090,44.9,13.38,-67.25,0.25,0.65,0.6
11:23:8:40:1591388,52.78,10.89,-64.45,0.1,0.61,0.6
11:23:8:40:1591482,59.98,1.14,-61.14,-0.06,0.77,0.34
11:23:8:40:1591595,66.79,-7.07,-61.14,-0.12,0.85,0.41
11:23:8:40:1591691,68.9,-11.45,-60.94,-0.24,0.85,0.27
11:23:8:40:1591787,70.34,-15.98,-62.75,-0.26,0.85,0.33
11:23:8:40:1591883,71.87,-21.86,-65.36,-0.39,0.92,0.22
11:23:8:40:1592010,73.59,-26.37,-70.58,-0.45,0.87,0.25
11:23:8:41:1592076,74.82,-30.15,-75.13,-0.53,0.9,0.25
11:23:8:42:1593395,62.43,-23.75,-103.81,-0.42,0.8,0.44
11:23:8:42:1593490,63.72,-28.21,-107.46,-0.48,0.81,0.39
11:23:8:42:1593602,65.8,-32.42,-111.81,-0.52,0.79,0.37
11:23:8:42:1593699,67.52,-36.11,-116.34,-0.56,0.76,0.31
11:23:8:42:1593794,68.65,-39.14,-121.42,-0.61,0.72,0.28
11:23:8:42:1593891,68.98,-40.75,-126.03,-0.64,0.73,0.32
11:23:8:42:1593986,68.6,-40.2,-129.34,-0.63,0.7,0.33
11:23:8:43:1594085,68.2,-39.22,-131.86,-0.61,0.71,0.33
11:23:8:43:1594391,68.22,-38.55,-138.59,-0.62,0.74,0.3
11:23:8:43:1594501,68.36,-38.5,-140.45,-0.62,0.72,0.31
11:23:8:43:1594583,68.32,-38.56,-142.01,-0.61,0.73,0.31
11:23:8:43:1594693,68.41,-38.67,-143.51,-0.62,0.73,0.31
11:23:8:43:1594790,68.41,-38.69,-144.82,-0.62,0.73,0.3
11:23:8:43:1594887,68.56,-38.78,-146.03,-0.62,0.73,0.3
11:23:8:43:1594982,68.61,-38.91,-147.19,-0.61,0.73,0.3
11:23:8:44:1595078,68.61,-38.89,-148.2,-0.62,0.73,0.3
11:23:8:44:1595387,68.64,-38.81,-150.56,-0.63,0.71,0.3
11:23:8:44:1595497,68.66,-38.74,-151.24,-0.62,0.73,0.3
11:23:8:44:1595580,68.58,-38.72,-151.83,-0.62,0.72,0.3
11:23:8:44:1595706,68.65,-38.73,-152.41,-0.62,0.74,0.31
11:23:8:44:1595786,68.57,-38.58,-152.85,-0.62,0.73,0.29
11:23:8:44:1595883,68.57,-38.57,-153.18,-0.63,0.73,0.3
11:23:8:44:1595979,68.51,-38.57,-153.51,-0.61,0.74,0.3
11:23:8:45:1596091,68.43,-38.57,-153.75,-0.62,0.72,0.3
11:23:8:45:1596429,68.22,-38.4,-154.28,-0.61,0.73,0.3
11:23:8:45:1596494,68.1,-38.39,-154.73,-0.61,0.74,0.29
11:23:8:45:1596589,68.15,-38.37,-155.09,-0.62,0.73,0.31
11:23:8:45:1596685,68.09,-38.35,-155.28,-0.62,0.73,0.3
11:23:8:45:1596796,68.06,-38.4,-155.42,-0.62,0.73,0.3
11:23:8:45:1596892,68.12,-38.41,-155.62,-0.62,0.73,0.3
11:23:8:45:1596989,68.11,-38.43,-155.82,-0.62,0.73,0.3
11:23:8:46:1597084,68.11,-38.46,-155.99,-0.62,0.73,0.3
11:23:8:46:1597405,68.08,-38.42,-156.2,-0.62,0.73,0.3
11:23:8:46:1597481,68.04,-38.36,-156.15,-0.62,0.73,0.3
11:23:8:46:1597607,67.99,-38.37,-156.26,-0.62,0.73,0.3
11:23:8:46:1597674,68.13,-38.48,-156.66,-0.62,0.73,0.3
11:23:8:46:1597786,68.15,-38.47,-156.81,-0.61,0.73,0.3
11:23:8:46:1597881,68.13,-38.47,-156.98,-0.62,0.73,0.29
11:23:8:46:1597995,68.17,-38.46,-157.17,-0.62,0.74,0.3
11:23:8:47:1598089,68.13,-38.47,-157.31,-0.62,0.72,0.3
11:23:8:47:1598396,68.16,-38.4,-157.73,-0.63,0.73,0.29
11:23:8:47:1598488,68.11,-38.4,-157.76,-0.62,0.73,0.3
11:23:8:47:1598617,68.1,-38.47,-157.78,-0.62,0.73,0.3
11:23:8:47:1598698,68.12,-38.53,-157.87,-0.62,0.72,0.3
11:23:8:47:1598792,68.11,-38.55,-157.84,-0.62,0.73,0.3
11:23:8:47:1598888,68.11,-38.55,-157.91,-0.63,0.73,0.3
11:23:8:47:1598999,68.11,-38.52,-157.93,-0.62,0.73,0.3
11:23:8:48:1599080,68.12,-38.54,-157.96,-0.62,0.73,0.3
11:23:8:48:1599397,68.11,-38.42,-158.07,-0.64,0.68,0.29
11:23:8:48:1599476,68.13,-38.38,-158.09,-0.62,0.73,0.29
11:23:8:48:1599603,68.1,-38.38,-158.06,-0.62,0.73,0.29
11:23:8:48:1599701,68.09,-38.38,-157.98,-0.62,0.73,0.29
11:23:8:48:1599796,68.07,-38.41,-157.94,-0.62,0.73,0.3
11:23:8:48:1599893,68.14,-38.42,-157.96,-0.62,0.73,0.29
11:23:8:48:1599991,68.1,-38.42,-158.05,-0.62,0.73,0.3
11:23:8:49:1600084,68.09,-38.43,-157.97,-0.63,0.73,0.3
11:23:8:49:1600400,67.99,-38.43,-157.85,-0.62,0.73,0.3
11:23:8:49:1600482,67.98,-38.38,-157.8,-0.62,0.73,0.3
11:23:8:49:1600578,67.99,-38.39,-157.76,-0.62,0.74,0.3
11:23:8:49:1600689,67.95,-38.44,-157.67,-0.62,0.72,0.3
11:23:8:49:1600801,67.93,-38.41,-157.63,-0.62,0.72,0.3
11:23:8:49:1600898,67.91,-38.43,-157.62,-0.62,0.73,0.3
11:23:8:49:1600994,67.94,-38.42,-157.6,-0.62,0.73,0.3
11:23:8:50:1601106,67.94,-38.43,-157.61,-0.62,0.73,0.3
11:23:8:50:1601391,67.98,-38.41,-157.58,-0.62,0.73,0.3
11:23:8:50:1601472,67.99,-38.38,-157.6,-0.62,0.73,0.3
11:23:8:50:1601602,67.96,-38.4,-157.58,-0.62,0.73,0.29
11:23:8:50:1601697,67.93,-38.46,-157.68,-0.63,0.73,0.3
11:23:8:50:1601776,67.9,-38.43,-157.7,-0.62,0.73,0.3
11:23:8:50:1601903,67.92,-38.46,-157.83,-0.62,0.74,0.3
11:23:8:50:1602000,67.94,-38.47,-157.96,-0.62,0.72,0.29
11:23:8:51:1602095,68.0,-38.47,-157.96,-0.62,0.73,0.29
11:23:8:51:1602393,67.97,-38.39,-157.75,-0.62,0.73,0.3
11:23:8:51:1602491,67.98,-38.37,-157.67,-0.63,0.72,0.3
11:23:8:51:1602587,68.02,-38.35,-157.54,-0.62,0.73,0.29
11:23:8:51:1602682,67.98,-38.35,-157.49,-0.62,0.73,0.3
11:23:8:51:1602778,67.95,-38.32,-157.39,-0.62,0.73,0.29
11:23:8:51:1602890,67.93,-38.34,-157.24,-0.62,0.74,0.3
11:23:8:51:1602986,67.92,-38.34,-157.21,-0.62,0.73,0.3
11:23:8:52:1603081,67.95,-38.33,-157.26,-0.62,0.73,0.3
11:23:8:52:1603381,68.0,-38.33,-157.43,-0.62,0.73,0.3
11:23:8:52:1603477,67.95,-38.33,-157.45,-0.61,0.73,0.3
11:23:8:52:1603588,68.02,-38.38,-157.45,-0.63,0.73,0.3
11:23:8:52:1603701,68.02,-38.33,-157.45,-0.62,0.73,0.3
11:23:8:52:1603782,68.05,-38.35,-157.45,-0.62,0.73,0.29
11:23:8:52:1603876,68.03,-38.37,-157.48,-0.62,0.73,0.3
11:23:8:52:1603988,68.05,-38.4,-157.48,-0.62,0.73,0.31
11:23:8:53:1604085,68.02,-38.38,-157.55,-0.62,0.73,0.29
11:23:8:53:1604388,67.78,-38.26,-157.67,-0.61,0.74,0.3
11:23:8:53:1604485,67.68,-38.25,-157.71,-0.61,0.73,0.3
11:23:8:53:1604595,67.64,-38.18,-157.7,-0.62,0.72,0.3
11:23:8:53:1604693,67.44,-38.0,-157.64,-0.61,0.73,0.3
11:23:8:53:1604788,67.27,-37.83,-157.78,-0.61,0.74,0.31
11:23:8:53:1604900,66.95,-37.54,-157.88,-0.61,0.73,0.32
11:23:8:53:1604996,66.15,-37.17,-157.99,-0.6,0.73,0.32
11:23:8:54:1605091,65.24,-36.02,-158.28,-0.6,0.72,0.34
11:23:8:54:1605409,64.89,-34.41,-157.3,-0.61,0.8,0.36
11:23:8:54:1605489,63.71,-33.88,-154.97,-0.61,0.71,0.39
11:23:8:54:1605584,61.2,-33.51,-148.73,-0.5,0.73,0.4
11:23:8:54:1605680,59.8,-33.8,-142.04,-0.58,0.77,0.45
11:23:8:54:1605808,59.03,-34.01,-135.38,-0.58,0.74,0.42
11:23:8:54:1605887,54.77,-36.61,-123.0,-0.55,0.75,0.43
11:23:8:54:1605984,48.55,-37.46,-110.45,-0.58,0.66,0.48
11:23:8:55:1606079,44.08,-36.07,-104.65,-0.53,0.6,0.57
11:23:8:55:1606397,42.54,-32.06,-106.39,-0.48,0.58,0.65
11:23:8:55:1606494,42.83,-30.95,-108.38,-0.47,0.58,0.65
11:23:8:55:1606602,43.14,-30.14,-110.39,-0.47,0.58,0.65
11:23:8:55:1606698,43.36,-29.6,-112.01,-0.47,0.58,0.65
11:23:8:55:1606796,43.38,-29.08,-113.09,-0.46,0.61,0.65
11:23:8:55:1606892,43.31,-28.58,-114.0,-0.45,0.6,0.65
11:23:8:55:1607003,43.37,-28.23,-114.85,-0.44,0.59,0.65
11:23:8:56:1607084,43.51,-27.96,-115.55,-0.44,0.61,0.66
11:23:8:56:1607404,44.02,-27.22,-117.65,-0.43,0.62,0.65
11:23:8:56:1607503,43.98,-27.03,-118.1,-0.43,0.61,0.65
11:23:8:56:1607582,44.06,-26.83,-118.54,-0.43,0.61,0.65
11:23:8:56:1607724,44.07,-26.65,-118.82,-0.44,0.62,0.65
11:23:8:56:1607773,44.02,-26.52,-118.96,-0.44,0.62,0.65
11:23:8:56:1607900,43.99,-26.37,-119.08,-0.43,0.61,0.65
11:23:8:56:1607980,43.96,-26.26,-119.16,-0.43,0.61,0.65
11:23:8:57:1608091,44.05,-26.04,-119.46,-0.43,0.62,0.65
11:23:8:57:1608401,44.29,-25.85,-120.63,-0.42,0.62,0.65
11:23:8:57:1608481,44.35,-25.86,-120.86,-0.43,0.63,0.65
11:23:8:57:1608592,44.39,-25.84,-121.07,-0.43,0.62,0.65
11:23:8:57:1608689,44.42,-25.79,-121.28,-0.43,0.62,0.65
11:23:8:57:1608784,44.4,-25.77,-121.45,-0.42,0.63,0.65
11:23:8:57:1608914,44.38,-25.73,-121.6,-0.43,0.62,0.64
11:23:8:57:1608992,44.34,-25.59,-121.72,-0.41,0.63,0.65
11:23:8:58:1609104,44.37,-25.59,-121.82,-0.43,0.63,0.65
11:23:8:58:1609407,44.99,-24.54,-123.39,-0.37,0.69,0.66
11:23:8:58:1609485,47.7,-18.74,-131.21,-0.33,0.77,0.62
11:23:8:58:1609580,49.17,-9.61,-143.78,-0.2,0.74,0.65
11:23:8:58:1609692,47.91,-0.21,-155.26,-0.13,0.73,0.65
11:23:8:58:1609806,47.61,5.62,-162.01,0.05,0.74,0.63
11:23:8:58:1609884,53.65,5.8,-162.74,0.08,0.74,0.62
11:23:8:58:1609997,62.91,3.3,-159.74,0.05,0.85,0.49
11:23:8:59:1610094,74.88,-3.35,-154.89,-0.05,0.91,0.3
11:23:8:59:1610400,82.8,-27.88,-152.56,-0.41,0.84,0.13
11:23:8:59:1610499,71.95,-27.92,-152.05,-0.45,0.79,0.29
11:23:8:59:1610594,59.66,-23.69,-151.09,-0.43,0.83,0.43
11:23:8:59:1610704,49.48,-15.36,-152.26,-0.27,0.79,0.62
11:23:8:59:1610786,38.92,-1.62,-156.9,-0.07,0.58,0.76
11:23:8:59:1610896,29.22,11.01,-158.48,0.16,0.46,0.83
11:23:8:59:1610992,24.31,21.68,-156.37,0.34,0.38,0.81
11:23:9:0:1611090,25.7,29.92,-152.47,0.46,0.43,0.72
11:23:9:0:1611385,59.68,23.82,-117.77,0.28,0.84,0.39
11:23:9:0:1611480,72.24,8.16,-109.32,0.07,1.01,0.21
11:23:9:0:1611577,79.06,-0.19,-112.9,-0.04,1.04,0.17
11:23:9:0:1611703,78.05,0.08,-120.46,-0.07,1.0,0.21
11:23:9:0:1611798,72.33,2.2,-126.84,-0.05,0.94,0.24
11:23:9:0:1611896,65.36,3.69,-132.42,-0.03,0.92,0.36
11:23:9:0:1611991,57.11,5.97,-137.52,0.06,0.81,0.54
11:23:9:1:1612086,47.94,8.67,-142.73,0.14,0.72,0.63
11:23:9:1:1612397,16.87,18.92,-159.6,0.26,0.31,0.92
11:23:9:1:1612492,7.79,24.84,-161.54,0.39,0.15,0.92
11:23:9:1:1612602,4.45,34.06,-160.1,0.46,0.06,0.84
11:23:9:1:1612698,8.63,43.08,-151.65,0.58,0.19,0.73
11:23:9:1:1612795,19.0,51.22,-137.82,0.69,0.27,0.62
11:23:9:1:1612890,38.38,56.16,-115.95,0.74,0.39,0.5
11:23:9:1:1613001,57.85,55.31,-94.63,0.76,0.59,0.36
11:23:9:2:1613099,72.11,52.62,-80.23,0.67,0.66,0.25
11:23:9:2:1613395,100.16,26.74,-53.72,0.39,0.94,-0.12
11:23:9:2:1613492,101.23,16.53,-52.35,0.21,1.03,-0.17
11:23:9:2:1613588,95.48,12.88,-54.23,0.13,1.0,-0.16
11:23:9:2:1613684,87.74,11.31,-58.23,0.13,1.0,-0.11
11:23:9:2:1613794,80.67,10.99,-64.4,0.12,0.98,0.01
11:23:9:2:1613890,73.34,11.83,-73.21,0.13,0.97,0.14
11:23:9:2:1614003,63.37,12.09,-84.27,0.16,0.91,0.31
11:23:9:3:1614084,53.07,10.58,-95.09,0.16,0.83,0.49
11:23:9:3:1614397,26.17,2.71,-116.03,0.07,0.47,0.88
11:23:9:3:1614493,18.93,-0.56,-116.88,-0.01,0.37,0.94
11:23:9:3:1614592,13.2,-2.66,-114.66,-0.07,0.22,0.96
11:23:9:3:1614684,9.37,-3.26,-111.26,-0.09,0.14,0.98
11:23:9:3:1614798,6.45,-2.57,-107.75,-0.09,0.12,0.98
11:23:9:3:1614894,3.15,-0.87,-104.83,-0.04,0.04,0.99
11:23:9:3:1614988,-0.86,2.26,-102.88,0.04,0.01,0.99
11:23:9:4:1615085,-3.21,7.54,-99.18,0.11,-0.05,0.97
11:23:9:4:1615394,4.64,20.59,-81.98,0.36,0.06,0.9
11:23:9:4:1615488,8.3,22.05,-79.12,0.44,0.15,0.91
11:23:9:4:1615585,11.56,23.27,-77.96,0.43,0.2,0.86
11:23:9:4:1615697,14.79,23.96,-77.3,0.49,0.23,0.84
11:23:9:4:1615776,17.21,22.8,-77.77,0.46,0.27,0.86
11:23:9:4:1615887,19.86,21.53,-77.29,0.36,0.31,0.85
11:23:9:4:1616001,21.28,20.16,-78.32,0.37,0.33,0.85
11:23:9:5:1616080,22.5,17.22,-81.63,0.32,0.35,0.83
11:23:9:5:1616392,24.17,19.72,-89.89,0.38,0.38,0.82
11:23:9:5:1616506,24.49,28.66,-83.97,0.5,0.35,0.76
11:23:9:5:1616599,26.15,36.55,-79.03,0.65,0.33,0.63
11:23:9:5:1616696,26.24,38.8,-77.73,0.68,0.33,0.6
11:23:9:5:1616790,22.91,34.96,-82.02,0.6,0.29,0.72
11:23:9:5:1616886,18.92,28.31,-89.44,0.49,0.27,0.82
11:23:9:5:1616997,16.51,19.54,-97.65,0.35,0.24,0.92
11:23:9:6:1617094,16.5,13.18,-102.79,0.23,0.26,0.96
11:23:9:6:1617398,18.52,9.44,-105.41,0.16,0.3,0.94
11:23:9:6:1617497,19.0,12.57,-102.4,0.22,0.31,0.91
11:23:9:6:1617574,19.47,18.41,-96.02,0.3,0.31,0.87
11:23:9:6:1617686,20.07,23.95,-88.86,0.38,0.32,0.84
11:23:9:6:1617797,19.74,25.09,-85.72,0.47,0.26,0.78
11:23:9:6:1617894,17.96,23.11,-84.82,0.45,0.25,0.78
11:23:9:6:1617989,15.7,21.25,-83.54,0.35,0.24,0.9
11:23:9:7:1618085,15.62,21.67,-84.2,0.38,0.23,0.93
11:23:9:7:1618398,26.58,40.52,-76.91,0.65,0.35,0.59
11:23:9:7:1618494,33.52,48.69,-67.78,0.75,0.35,0.47
11:23:9:7:1618604,40.72,54.57,-58.09,0.84,0.37,0.35
11:23:9:7:1618702,45.57,58.72,-50.7,0.88,0.33,0.34
11:23:9:7:1618797,50.63,61.09,-45.91,0.9,0.34,0.32
11:23:9:7:1618892,54.32,61.64,-44.89,0.89,0.4,0.21
11:23:9:7:1618989,49.25,58.39,-52.99,0.8,0.43,0.33
11:23:9:8:1619100,41.89,53.91,-63.82,0.78,0.39,0.43
11:23:9:8:1619393,16.13,31.74,-97.57,0.49,0.23,0.83
11:23:9:8:1619491,14.22,25.15,-101.02,0.41,0.21,0.88
11:23:9:8:1619586,13.76,20.19,-102.59,0.3,0.25,0.89
11:23:9:8:1619681,13.02,16.63,-104.87,0.27,0.18,0.94
11:23:9:8:1619794,13.09,16.42,-104.73,0.27,0.2,0.93
11:23:9:8:1619891,13.7,16.75,-103.67,0.23,0.22,0.89
11:23:9:8:1619986,13.73,16.28,-103.2,0.27,0.23,0.9
11:23:9:9:1620081,13.48,15.91,-103.33,0.29,0.21,0.91
11:23:9:9:1620390,12.01,16.26,-100.04,0.25,0.19,0.9
11:23:9:9:1620485,11.34,16.64,-99.29,0.27,0.19,0.92
11:23:9:9:1620583,10.06,15.83,-100.09,0.28,0.18,0.93
11:23:9:9:1620678,8.39,15.53,-101.19,0.3,0.12,0.93
11:23:9:9:1620772,7.65,15.29,-101.87,0.3,0.11,0.96
11:23:9:9:1620885,7.61,15.04,-101.99,0.26,0.13,0.94
11:23:9:9:1620997,7.79,14.57,-102.06,0.25,0.14,0.93
11:23:9:10:1621092,7.91,14.36,-102.6,0.26,0.14,0.93
11:23:9:10:1621380,6.42,14.1,-103.58,0.24,0.09,0.95
11:23:9:10:1621476,6.18,13.9,-104.05,0.24,0.09,0.94
11:23:9:10:1621588,5.99,13.93,-104.6,0.25,0.09,0.94
11:23:9:10:1621683,5.79,13.98,-104.86,0.25,0.09,0.94
11:23:9:10:1621796,5.51,13.92,-104.98,0.25,0.08,0.96
